MXI,20080403032501.0,S
MXI,20080403032505.0,P
MXI,20080403032924.0,S
MXI,20080403032939.0,P
MXI,20080403075136.0,S
MXI,20080403075219.0,P
MXI,20080403075220.0,S
MXI,20080403075536.0,P
MXI,20080403075828.0,S
MXI,20080403075838.0,P
MXI,20080403075844.0,S
MXI,20080403075901.0,P
MXI,20080403075910.0,S
MXI,20080402085032.0,P
MXI,20080402101625.0,S
MXI,20080402101625.0,P
MXI,20080402121254.0,S
MXI,20080402121543.0,P
MXI,20080402121624.0,S
MXI,20080402121626.0,P
MXI,20080402121628.0,S
MXI,20080402121631.0,P
MXI,20080402122224.0,S
MXI,20080402122226.0,P
MXI,20080402122232.0,S
MXI,20080402123413.0,P
MXI,20080402123415.0,S
MXI,20080402123415.0,P
MXI,20080402123417.0,S
MXI,20080402124124.0,P
MXI,20080402124125.0,S
MXI,20080402124126.0,P
MXI,20080402124127.0,S
MXI,20080402124128.0,P
MXI,20080402124129.0,S
MXI,20080402124129.0,P
MXI,20080402124130.0,S
MXI,20080402124130.0,P
MXI,20080402130845.0,S
MXI,20080402130852.0,P
MXI,20080402130852.0,S
MXI,20080402131310.0,P
MXI,20080402131316.0,S
MXI,20080402131317.0,P
MXI,20080402132808.0,S
MXI,20080402132809.0,P
MXI,20080402132809.0,S
MXI,20080402133903.0,P
MXI,20080402133909.0,S
MXI,20080402140702.0,P
MXI,20080402141535.0,S
MXI,20080402141536.0,P
MXI,20080402141536.0,S
MXI,20080402141536.0,P
MXI,20080402141536.0,S
MXI,20080402142733.0,P
MXI,20080402143227.0,S
MXI,20080402143233.0,P
MXI,20080402144952.0,S
MXI,20080402144959.0,P
MXI,20080402150343.0,S
MXI,20080402150344.0,P
MXI,20080402151232.0,S
MXI,20080402151245.0,P
MXI,20080402151245.0,S
MXI,20080402165543.0,P
MXI,20080402165734.0,S
MXI,20080402165737.0,P
MXI,20080402165737.0,S
MXI,20080402165820.0,P
MXI,20080402165821.0,S
MXI,20080402170404.0,P
MXI,20080402171111.0,S
MXI,20080402171130.0,P
MXI,20080402171131.0,S
MXI,20080402171243.0,P
MXI,20080402171258.0,S
MXI,20080402171301.0,P
MXI,20080402174957.0,S
MXI,20080402183009.0,P
MXI,20080402195348.0,S
MXI,20080402225232.0,P
MXI,20080402225554.0,S
MXI,20080402225618.0,P
MXI,20080402230111.0,S
MXI,20080402230226.0,P
MXI,20080402230255.0,S
MXI,20080402230324.0,P
MXI,20080402230432.0,S
MXI,20080402230451.0,P
MXI,20080402230509.0,S
MXI,20080402230530.0,P
MXI,20080403010739.0,S
MXI,20080403032444.0,P
MXI,20080403032444.0,S
MXI,20080403075136.0,P
MXI,20080403075215.0,S
MXI,20080403075703.0,P
MXI,20080403075759.0,S
MXI,20080403075804.0,P
MXI,20080403075813.0,S
MXI,20080403075833.0,P
MXI,20080403075839.0,S
MXI,20080403075844.0,P
MXI,20080403075914.0,S
MXI,20080403075923.0,P
MXI,20080403075958.0,S
MXI,20080402121244.0,P
MXI,20080402121300.0,S
MXI,20080402165543.0,P
MXI,20080402171008.0,S
MXI,20080402171031.0,P
MXI,20080402171055.0,S
MXI,20080402171308.0,P
MXI,20080402230127.0,S
MXI,20080402230201.0,P
MXI,20080402230233.0,S
MXI,20080402230302.0,P
MXI,20080403075136.0,S
MXI,20080403075210.0,P
MXI,20080403075215.0,S
MXI,20080403075820.0,P
MXI,20080403075843.0,S
MXI,20080403075856.0,P
MXI,20080403075904.0,S
MXI,20080403085914.0,P
MXI,20080403090000.0,S
MXI,20080403090649.0,P
MXI,20080404022725.0,S
MXI,20080404022742.0,P
MXI,20080403090000.0,P
MXI,20080403090650.0,S
MXI,20080404022727.0,P
MXI,20080403085917.0,P
MXI,20080403090000.0,S
MXI,20080403090649.0,P
MXI,20080405033827.0,P
MXI,20080405033828.0,P
MXI,20080405033827.0,P
MXI,20080405144440.0,P
MXI,20080405160120.0,S
MXI,20080405172437.0,P
MXI,20080405172437.0,S
MXI,20080405180750.0,P
MXI,20080405220619.0,S
MXI,20080405231157.0,P
MXI,20080406061657.0,S
MXI,20080406072634.0,P
MXI,20080406073928.0,S
MXI,20080406073928.0,P
MXI,20080406073929.0,S
MXI,20080406073929.0,P
MXI,20080406073929.0,S
MXI,20080406075642.0,P
MXI,20080405132000.0,P
MXI,20080405132227.0,S
MXI,20080405153716.0,P
MXI,20080405153751.0,S
MXI,20080405153818.0,P
MXI,20080405231156.0,S
MXI,20080405090731.0,P
MXI,20080405091645.0,S
MXI,20080405091711.0,P
MXI,20080405091712.0,S
MXI,20080405091718.0,P
MXI,20080405095256.0,S
MXI,20080405095502.0,P
MXI,20080405095531.0,S
MXI,20080405095532.0,P
MXI,20080405121232.0,S
MXI,20080405121247.0,P
MXI,20080405121422.0,S
MXI,20080405121423.0,P
MXI,20080405121423.0,S
MXI,20080405121424.0,P
MXI,20080405121424.0,S
MXI,20080405121426.0,P
MXI,20080405121430.0,S
MXI,20080405121434.0,P
MXI,20080405121434.0,S
MXI,20080405121441.0,P
MXI,20080405121441.0,S
MXI,20080405121443.0,P
MXI,20080405121444.0,S
MXI,20080405121444.0,P
MXI,20080405121444.0,S
MXI,20080405121444.0,P
MXI,20080405121445.0,S
MXI,20080405121511.0,P
MXI,20080405121524.0,S
MXI,20080405131045.0,P
MXI,20080405131045.0,S
MXI,20080405132230.0,P
MXI,20080405153329.0,S
MXI,20080405154940.0,P
MXI,20080405154948.0,S
MXI,20080405154948.0,P
MXI,20080405154948.0,S
MXI,20080405154948.0,P
MXI,20080405154949.0,S
MXI,20080405183054.0,P
MXI,20080405183055.0,S
MXI,20080405183055.0,P
MXI,20080405201652.0,S
MXI,20080405231156.0,P
MXI,20080406021200.0,S
MXI,20080406021208.0,P
MXI,20080406024424.0,S
MXI,20080406041629.0,P
MXI,20080406051003.0,S
MXI,20080406090829.0,P
MXI,20080406090829.0,S
MXI,20080406164856.0,P
MXI,20080406203952.0,S
MXI,20080407074143.0,P
MXI,20080406081736.0,P
MXI,20080406085442.0,S
MXI,20080406090830.0,P
MXI,20080406090830.0,S
MXI,20080406104040.0,P
MXI,20080406110937.0,S
MXI,20080406145955.0,P
MXI,20080406145955.0,S
MXI,20080406145955.0,P
MXI,20080406150756.0,S
MXI,20080406164855.0,P
MXI,20080407074143.0,S
MXI,20080407075313.0,P
MXI,20080407075313.0,S
MXI,20080407075313.0,P
MXI,20080406081736.0,P
MXI,20080406090832.0,S
MXI,20080406090833.0,P
MXI,20080406164850.0,S
MXI,20080407074150.0,P
MXI,20080407074153.0,S
MXI,20080407074153.0,P
MXI,20080407105032.0,P
MXI,20080407105032.0,S
MXI,20080407105039.0,P
MXI,20080407231208.0,S
MXI,20080407231245.0,P
MXI,20080407231208.0,P
MXI,20080407105033.0,P
MXI,20080407105033.0,S
MXI,20080407105033.0,P
MXI,20080407105033.0,S
MXI,20080407105033.0,P
MXI,20080407231208.0,S
MXI,20080407231245.0,P
MXI,20080408081812.0,P
MXI,20080408082153.0,S
MXI,20080408082749.0,P
MXI,20080408085844.0,S
MXI,20080408090059.0,P
MXI,20080408101001.0,S
MXI,20080408101017.0,P
MXI,20080408101627.0,S
MXI,20080408101627.0,P
MXI,20080408101627.0,S
MXI,20080408101639.0,P
MXI,20080408103117.0,S
MXI,20080408103141.0,P
MXI,20080408103246.0,S
MXI,20080408103330.0,P
MXI,20080408103349.0,S
MXI,20080408103357.0,P
MXI,20080408103443.0,S
MXI,20080408103503.0,P
MXI,20080408114156.0,S
MXI,20080408114337.0,P
MXI,20080408115448.0,S
MXI,20080408115456.0,P
MXI,20080408120156.0,S
MXI,20080408120228.0,P
MXI,20080408120307.0,S
MXI,20080408122614.0,P
MXI,20080408123308.0,S
MXI,20080408123625.0,P
MXI,20080408124108.0,S
MXI,20080408124311.0,P
MXI,20080408124404.0,S
MXI,20080408125609.0,P
MXI,20080408130156.0,S
MXI,20080408131343.0,P
MXI,20080408133616.0,S
MXI,20080408133803.0,P
MXI,20080408133931.0,S
MXI,20080408134027.0,P
MXI,20080408134158.0,S
MXI,20080408135844.0,P
MXI,20080408141224.0,S
MXI,20080408141526.0,P
MXI,20080408141551.0,S
MXI,20080408144737.0,P
MXI,20080408144740.0,S
MXI,20080408144740.0,P
MXI,20080408144740.0,S
MXI,20080408144740.0,P
MXI,20080408144925.0,S
MXI,20080408145704.0,P
MXI,20080408150602.0,S
MXI,20080408151148.0,P
MXI,20080408151252.0,S
MXI,20080408151644.0,P
MXI,20080408151727.0,S
MXI,20080408152234.0,P
MXI,20080408152254.0,S
MXI,20080408153423.0,P
MXI,20080408153626.0,S
MXI,20080408153719.0,P
MXI,20080408153733.0,S
MXI,20080408154303.0,P
MXI,20080408161116.0,S
MXI,20080408163217.0,P
MXI,20080408163322.0,S
MXI,20080408163635.0,P
MXI,20080408165547.0,S
MXI,20080408170950.0,P
MXI,20080408171050.0,S
MXI,20080408171050.0,P
MXI,20080408180434.0,S
MXI,20080408180440.0,P
MXI,20080408180441.0,S
MXI,20080408180441.0,P
MXI,20080408180441.0,S
MXI,20080408181256.0,P
MXI,20080408181256.0,S
MXI,20080408183049.0,P
MXI,20080408191203.0,S
MXI,20080408221718.0,P
MXI,20080408221758.0,S
MXI,20080408222547.0,P
MXI,20080409000256.0,S
MXI,20080409002620.0,P
MXI,20080409002622.0,S
MXI,20080409002622.0,P
MXI,20080409002622.0,S
MXI,20080409002622.0,P
MXI,20080409002622.0,S
MXI,20080409002623.0,P
MXI,20080409011218.0,S
MXI,20080409012222.0,P
MXI,20080409012223.0,S
MXI,20080409012223.0,P
MXI,20080409013554.0,S
MXI,20080409014556.0,P
MXI,20080409020449.0,S
MXI,20080409040732.0,P
MXI,20080409041818.0,S
MXI,20080409042406.0,P
MXI,20080409054405.0,S
MXI,20080409064039.0,P
MXI,20080409064041.0,S
MXI,20080409064054.0,P
MXI,20080409064602.0,S
MXI,20080409064602.0,P
MXI,20080409064603.0,S
MXI,20080408081812.0,P
MXI,20080408090059.0,S
MXI,20080408092357.0,P
MXI,20080408103354.0,S
MXI,20080408133643.0,P
MXI,20080408133643.0,S
MXI,20080408133643.0,P
MXI,20080408133643.0,S
MXI,20080408133643.0,P
MXI,20080408133905.0,S
MXI,20080408133908.0,P
MXI,20080408134728.0,S
MXI,20080408141508.0,P
MXI,20080408141551.0,S
MXI,20080408143131.0,P
MXI,20080408143132.0,S
MXI,20080408143847.0,P
MXI,20080408144925.0,S
MXI,20080408150603.0,P
MXI,20080408151148.0,S
MXI,20080408152234.0,P
MXI,20080408152728.0,S
MXI,20080408153906.0,P
MXI,20080408161116.0,S
MXI,20080408163322.0,P
MXI,20080408165546.0,S
MXI,20080408183024.0,P
MXI,20080409040626.0,S
MXI,20080409040732.0,P
MXI,20080409041819.0,S
MXI,20080409041819.0,P
MXI,20080409041819.0,S
MXI,20080409041828.0,P
MXI,20080409041829.0,S
MXI,20080409063827.0,P
MXI,20080408081812.0,P
MXI,20080408081820.0,S
MXI,20080408081820.0,P
MXI,20080408082152.0,S
MXI,20080408082749.0,P
MXI,20080408083006.0,S
MXI,20080408083022.0,P
MXI,20080408085844.0,S
MXI,20080408090059.0,P
MXI,20080408090431.0,S
MXI,20080408101000.0,P
MXI,20080408101632.0,S
MXI,20080408101632.0,P
MXI,20080408101635.0,S
MXI,20080408101636.0,P
MXI,20080408101636.0,S
MXI,20080408102642.0,P
MXI,20080408102643.0,S
MXI,20080408102942.0,P
MXI,20080408103012.0,S
MXI,20080408103043.0,P
MXI,20080408103110.0,S
MXI,20080408103127.0,P
MXI,20080408103134.0,S
MXI,20080408103158.0,P
MXI,20080408103212.0,S
MXI,20080408103219.0,P
MXI,20080408103239.0,S
MXI,20080408103301.0,P
MXI,20080408103516.0,S
MXI,20080408125555.0,P
MXI,20080408125555.0,S
MXI,20080408125558.0,P
MXI,20080408125558.0,S
MXI,20080408134159.0,P
MXI,20080408134607.0,S
MXI,20080408134728.0,P
MXI,20080408134728.0,S
MXI,20080408141551.0,P
MXI,20080408141555.0,S
MXI,20080408142046.0,P
MXI,20080408143132.0,S
MXI,20080408143856.0,P
MXI,20080408144702.0,S
MXI,20080408144925.0,P
MXI,20080408145853.0,S
MXI,20080408150603.0,P
MXI,20080408151148.0,S
MXI,20080408151428.0,P
MXI,20080408151727.0,S
MXI,20080408152030.0,P
MXI,20080408152234.0,S
MXI,20080408152449.0,P
MXI,20080408152728.0,S
MXI,20080408152843.0,P
MXI,20080408153424.0,S
MXI,20080408153424.0,P
MXI,20080408153425.0,S
MXI,20080408153425.0,P
MXI,20080408153425.0,S
MXI,20080408153425.0,P
MXI,20080408153425.0,S
MXI,20080408153425.0,P
MXI,20080408153425.0,S
MXI,20080408153425.0,P
MXI,20080408153605.0,S
MXI,20080408153906.0,P
MXI,20080408161116.0,S
MXI,20080408161219.0,P
MXI,20080408163322.0,S
MXI,20080408165546.0,P
MXI,20080408192945.0,S
MXI,20080408201613.0,P
MXI,20080409011214.0,S
MXI,20080409040732.0,P
MXI,20080409041818.0,S
MXI,20080409064044.0,P
MXI,20080409064558.0,S
MXI,20080409064558.0,P
MXI,20080409064602.0,S
MXI,20080409205828.0,P
MXI,20080409210836.0,S
MXI,20080409210924.0,P
MXI,20080409212650.0,S
MXI,20080409212705.0,P
MXI,20080410065746.0,S
MXI,20080409193549.0,P
MXI,20080409205831.0,S
MXI,20080409205834.0,P
MXI,20080409205847.0,S
MXI,20080409205854.0,P
MXI,20080409205858.0,S
MXI,20080409210835.0,P
MXI,20080409211412.0,S
MXI,20080409212116.0,P
MXI,20080409205828.0,P
MXI,20080409210847.0,S
MXI,20080410085913.0,P
MXI,20080410090000.0,S
MXI,20080410090649.0,P
MXI,20080411033134.0,S
MXI,20080410090000.0,P
MXI,20080410090650.0,S
MXI,20080411033135.0,P
MXI,20080410085916.0,P
MXI,20080410090000.0,S
MXI,20080410090649.0,P
MXI,20080411033133.0,S
MXI,20080411084546.0,P
MXI,20080411084552.0,S
MXI,20080411092944.0,P
MXI,20080411100022.0,S
MXI,20080411100054.0,P
MXI,20080411100055.0,S
MXI,20080411100056.0,P
MXI,20080411100059.0,S
MXI,20080411100112.0,P
MXI,20080411100112.0,S
MXI,20080411100114.0,P
MXI,20080411100115.0,S
MXI,20080411100115.0,P
MXI,20080411100118.0,S
MXI,20080411100425.0,P
MXI,20080411131648.0,S
MXI,20080411132352.0,P
MXI,20080411140619.0,S
MXI,20080412015731.0,P
MXI,20080411084352.0,P
MXI,20080411084546.0,S
MXI,20080411090634.0,P
MXI,20080411093237.0,S
MXI,20080411100119.0,P
MXI,20080411140619.0,S
MXI,20080412010715.0,P
MXI,20080412010715.0,S
MXI,20080412020729.0,P
MXI,20080412020801.0,S
MXI,20080411084352.0,P
MXI,20080411084546.0,S
MXI,20080411090634.0,P
MXI,20080411100022.0,S
MXI,20080411100041.0,P
MXI,20080411100041.0,S
MXI,20080411100041.0,P
MXI,20080411100041.0,S
MXI,20080411100053.0,P
MXI,20080411100059.0,S
MXI,20080411100130.0,P
MXI,20080411100130.0,S
MXI,20080411100130.0,P
MXI,20080411100130.0,S
MXI,20080411100138.0,P
MXI,20080411100407.0,S
MXI,20080411100408.0,P
MXI,20080411100420.0,S
MXI,20080411100422.0,P
MXI,20080411132306.0,S
MXI,20080411132339.0,P
MXI,20080411132458.0,S
MXI,20080411132543.0,P
MXI,20080411140619.0,S
MXI,20080412004822.0,P
MXI,20080412004852.0,S
MXI,20080412015720.0,P
MXI,20080412015720.0,S
MXI,20080412022827.0,P
MXI,20080412084357.0,P
MXI,20080412084756.0,S
MXI,20080412085703.0,P
MXI,20080412085712.0,S
MXI,20080412085729.0,P
MXI,20080412090219.0,S
MXI,20080412181917.0,P
MXI,20080412082109.0,P
MXI,20080412082317.0,S
MXI,20080412082531.0,P
MXI,20080412084357.0,S
MXI,20080412084755.0,P
MXI,20080412085529.0,S
MXI,20080412085538.0,P
MXI,20080412085653.0,S
MXI,20080412090220.0,P
MXI,20080412090333.0,S
MXI,20080412181125.0,P
MXI,20080412181131.0,S
MXI,20080412181131.0,P
MXI,20080412181131.0,S
MXI,20080412181131.0,P
MXI,20080412181131.0,S
MXI,20080412181917.0,P
MXI,20080413041003.0,S
MXI,20080413055703.0,P
MXI,20080413075638.0,S
MXI,20080412084353.0,P
MXI,20080412084755.0,S
MXI,20080412162620.0,P
MXI,20080412181914.0,S
MXI,20080413085912.0,P
MXI,20080413104412.0,S
MXI,20080413104412.0,P
MXI,20080413104413.0,S
MXI,20080413104416.0,P
MXI,20080413104416.0,S
MXI,20080413104416.0,P
MXI,20080413104416.0,S
MXI,20080413104417.0,P
MXI,20080413104417.0,S
MXI,20080413104417.0,P
MXI,20080413104417.0,S
MXI,20080413110406.0,P
MXI,20080413112944.0,S
MXI,20080413120403.0,P
MXI,20080413120406.0,S
MXI,20080413120412.0,P
MXI,20080413120412.0,S
MXI,20080413120412.0,P
MXI,20080413120412.0,S
MXI,20080413120412.0,P
MXI,20080413120413.0,S
MXI,20080413120413.0,P
MXI,20080413120413.0,S
MXI,20080413120430.0,P
MXI,20080413120430.0,S
MXI,20080413120430.0,P
MXI,20080413121133.0,S
MXI,20080413121826.0,P
MXI,20080413123136.0,S
MXI,20080413123637.0,P
MXI,20080413123642.0,S
MXI,20080413123642.0,P
MXI,20080413123643.0,S
MXI,20080413123748.0,P
MXI,20080413124410.0,S
MXI,20080413125540.0,P
MXI,20080413125540.0,S
MXI,20080413125610.0,P
MXI,20080413130516.0,S
MXI,20080413134216.0,P
MXI,20080413134301.0,S
MXI,20080413134326.0,P
MXI,20080413134326.0,S
MXI,20080413134501.0,P
MXI,20080413134502.0,S
MXI,20080413134502.0,P
MXI,20080413134502.0,S
MXI,20080413134502.0,P
MXI,20080413134504.0,S
MXI,20080413134652.0,P
MXI,20080413140158.0,S
MXI,20080413141710.0,P
MXI,20080413141710.0,S
MXI,20080413141721.0,P
MXI,20080413141721.0,S
MXI,20080413144805.0,P
MXI,20080413144835.0,S
MXI,20080413144835.0,P
MXI,20080413150136.0,S
MXI,20080413150136.0,P
MXI,20080413150245.0,S
MXI,20080413150448.0,P
MXI,20080413154957.0,S
MXI,20080413155648.0,P
MXI,20080413155711.0,S
MXI,20080413160144.0,P
MXI,20080413161437.0,S
MXI,20080413161915.0,P
MXI,20080413163135.0,S
MXI,20080413163310.0,P
MXI,20080413164756.0,S
MXI,20080413165527.0,P
MXI,20080413170643.0,S
MXI,20080413170742.0,P
MXI,20080413171601.0,S
MXI,20080413173625.0,P
MXI,20080413174921.0,S
MXI,20080413175003.0,P
MXI,20080413180342.0,S
MXI,20080413180419.0,P
MXI,20080413181753.0,S
MXI,20080413181830.0,P
MXI,20080413181846.0,S
MXI,20080413195334.0,P
MXI,20080413195337.0,S
MXI,20080413203547.0,P
MXI,20080413210633.0,S
MXI,20080413210847.0,P
MXI,20080413211606.0,S
MXI,20080413211612.0,P
MXI,20080413213452.0,S
MXI,20080413213509.0,P
MXI,20080413213523.0,S
MXI,20080413221436.0,P
MXI,20080413221545.0,S
MXI,20080413221600.0,P
MXI,20080413221613.0,S
MXI,20080413221625.0,P
MXI,20080413221638.0,S
MXI,20080413221651.0,P
MXI,20080413234429.0,S
MXI,20080414002838.0,P
MXI,20080414003400.0,S
MXI,20080414050601.0,P
MXI,20080414054636.0,S
MXI,20080413110228.0,P
MXI,20080413110228.0,S
MXI,20080413110228.0,P
MXI,20080413110233.0,S
MXI,20080413110233.0,P
MXI,20080413110234.0,S
MXI,20080413110235.0,P
MXI,20080413110243.0,S
MXI,20080413123639.0,P
MXI,20080413123822.0,S
MXI,20080413133347.0,P
MXI,20080413134216.0,S
MXI,20080413134217.0,P
MXI,20080413134217.0,S
MXI,20080413134217.0,P
MXI,20080413134217.0,S
MXI,20080413134222.0,P
MXI,20080413134222.0,S
MXI,20080413134301.0,P
MXI,20080413134652.0,S
MXI,20080413134701.0,P
MXI,20080413134701.0,S
MXI,20080413134703.0,P
MXI,20080413134703.0,S
MXI,20080413134703.0,P
MXI,20080413142541.0,S
MXI,20080413150532.0,P
MXI,20080413150542.0,S
MXI,20080413150542.0,P
MXI,20080413150542.0,S
MXI,20080413150542.0,P
MXI,20080413150543.0,S
MXI,20080413150543.0,P
MXI,20080413150543.0,S
MXI,20080413151625.0,P
MXI,20080413151752.0,S
MXI,20080413151752.0,P
MXI,20080413155532.0,S
MXI,20080413161437.0,P
MXI,20080413161524.0,S
MXI,20080413161647.0,P
MXI,20080413181857.0,S
MXI,20080413211605.0,P
MXI,20080413213550.0,S
MXI,20080413221305.0,P
MXI,20080413221305.0,S
MXI,20080413221306.0,P
MXI,20080413222038.0,S
MXI,20080413231029.0,P
MXI,20080413231029.0,S
MXI,20080414002838.0,P
MXI,20080414003341.0,S
MXI,20080414003356.0,P
MXI,20080414003358.0,S
MXI,20080414003358.0,P
MXI,20080414003358.0,S
MXI,20080414003359.0,P
MXI,20080414010112.0,S
MXI,20080414021036.0,P
MXI,20080414021701.0,S
MXI,20080414033237.0,P
MXI,20080414033238.0,S
MXI,20080414041657.0,P
MXI,20080414041706.0,S
MXI,20080414043039.0,P
MXI,20080414054636.0,S
MXI,20080414072926.0,P
MXI,20080413120403.0,P
MXI,20080413124409.0,S
MXI,20080413124500.0,P
MXI,20080413124652.0,S
MXI,20080413125610.0,P
MXI,20080413134216.0,S
MXI,20080413134301.0,P
MXI,20080413134313.0,S
MXI,20080413134314.0,P
MXI,20080413134315.0,S
MXI,20080413134316.0,P
MXI,20080413134316.0,S
MXI,20080413134316.0,P
MXI,20080413134652.0,S
MXI,20080413161437.0,P
MXI,20080413180332.0,S
MXI,20080413180336.0,P
MXI,20080413180336.0,S
MXI,20080413181848.0,P
MXI,20080414081822.0,P
MXI,20080414081824.0,S
MXI,20080414081824.0,P
MXI,20080414081824.0,S
MXI,20080414081824.0,P
MXI,20080414081824.0,S
MXI,20080414081825.0,P
MXI,20080414081827.0,S
MXI,20080414081827.0,P
MXI,20080414081827.0,S
MXI,20080414081827.0,P
MXI,20080414084959.0,S
MXI,20080414084959.0,P
MXI,20080414085000.0,S
MXI,20080414085000.0,P
MXI,20080414085002.0,S
MXI,20080414085002.0,P
MXI,20080414085003.0,S
MXI,20080414085006.0,P
MXI,20080414103836.0,S
MXI,20080414105703.0,P
MXI,20080414105704.0,S
MXI,20080414105706.0,P
MXI,20080414105829.0,S
MXI,20080414105837.0,P
MXI,20080414105839.0,S
MXI,20080414105846.0,P
MXI,20080414105847.0,S
MXI,20080414110107.0,P
MXI,20080414110200.0,S
MXI,20080414112109.0,P
MXI,20080414112111.0,S
MXI,20080414112111.0,P
MXI,20080414112111.0,S
MXI,20080414112432.0,P
MXI,20080414113130.0,S
MXI,20080414113130.0,P
MXI,20080414113130.0,S
MXI,20080414113130.0,P
MXI,20080414113131.0,S
MXI,20080414113838.0,P
MXI,20080414120421.0,S
MXI,20080414120431.0,P
MXI,20080414120944.0,S
MXI,20080414120955.0,P
MXI,20080414121138.0,S
MXI,20080414122706.0,P
MXI,20080414122706.0,S
MXI,20080414122710.0,P
MXI,20080414122717.0,S
MXI,20080414125328.0,P
MXI,20080414125328.0,S
MXI,20080414125329.0,P
MXI,20080414125411.0,S
MXI,20080414130201.0,P
MXI,20080414130403.0,S
MXI,20080414130407.0,P
MXI,20080414131536.0,S
MXI,20080414131802.0,P
MXI,20080414131802.0,S
MXI,20080414132120.0,P
MXI,20080414132121.0,S
MXI,20080414133035.0,P
MXI,20080414133035.0,S
MXI,20080414133914.0,P
MXI,20080414133914.0,S
MXI,20080414133914.0,P
MXI,20080414133914.0,S
MXI,20080414133914.0,P
MXI,20080414134943.0,S
MXI,20080414134948.0,P
MXI,20080414135041.0,S
MXI,20080414135053.0,P
MXI,20080414135053.0,S
MXI,20080414140148.0,P
MXI,20080414140148.0,S
MXI,20080414140148.0,P
